0,1,2,3,4,5,6
0.973407509171146,1.04732848792085,1.32107565780062,1.6087835948451599,1.58255251870006,1.02757056417585,0.7990267900126501
0.856365272596644,1.23290510415595,1.52726199866335,1.7986342957568402,1.7828721875767901,1.7241530410996397,1.50375515806887
1.11259198113043,1.2059564770490099,1.37030310634572,1.4710649523681203,1.5248151304925799,1.3077640479182902,0.898504451477717
1.32780980665388,1.4820605915149798,1.67967373526301,1.7070188469318899,1.67393030364854,1.5644400656353101,1.1900360149400402
1.0128661718472198,1.24148523218999,1.52203763623469,1.71541273805939,1.68623410056163,1.40750291328422,1.0073095558418
1.26900518244968,1.42137874672077,1.59331366769676,1.8730131594822401,1.9366119514304798,1.8195535931974798,1.5350499744364599
0.8483571989075771,1.07588845519204,1.36009219144476,1.64407980688921,1.66433849945471,1.1583343856106,0.93352627720269
1.14078295678465,1.30482994785297,1.53542111359852,1.6849495247671398,1.66093184189544,1.50252711531575,1.21506341001617
1.07646867211823,1.25532831154054,1.51180753323884,1.71789967027496,1.7283840351426798,1.5840061731053998,1.0728329209037
1.08409146248331,1.26388663655138,1.36587429355017,1.50085863172952,1.55277083179703,1.45470894806737,1.09304713945759
0.9240264050600601,1.1747531295931999,1.3719386929061899,1.50923508769108,1.39445197937655,1.22111011553546,0.958336786874129
1.1380857047378998,1.27281622793321,1.39428514732811,1.54769809462868,1.5393088755813997,1.3368407865877,0.9468228877768791
0.9212965347697071,1.02240919639484,1.32382471716729,1.4681039151195903,1.49729910038937,1.38477798195405,1.27562322998862
1.42155965771507,1.7191652227846297,1.8144075270167899,2.03524501720738,2.02503608856217,1.71095290253926,1.5120041515911
1.00912530347927,1.1478020231085702,1.39515172287959,1.67281542410746,1.59085247192411,1.18131869561913,0.7647485789643009
1.15106138427983,1.24827578584704,1.4841904332829299,1.67633344308832,1.60989638802058,1.6596974934651003,1.3609372184136599
0.7369649361326851,0.9800906648960508,1.21890565098344,1.41331150812704,1.31023639508588,0.9218501142969731,0.49058702283968003
0.9203869497963589,1.20598397693632,1.65120328081898,1.9475741288948603,2.11638480856162,2.07903424228043,1.55817458873862
1.08069782390007,0.974607167008024,1.19080640358132,1.5288797582435603,1.44906264672169,1.1777447702833,0.8697448544001071
1.0603366720285199,1.19355607882195,1.4198323234760402,1.7086540051071,1.7451088226365,1.79042580876228,1.31420139280638
0.8840177230180449,0.826179744194774,0.8813162731807941,1.00025318752255,1.04509064358365,0.7370431047507858,0.597072869794797
0.866394811588587,1.18031794274634,1.6157190899499898,1.9711928373017902,2.04333020453157,2.0011473254611696,1.6524444283637398
0.787363504270602,0.958661462617611,1.29286569680988,1.5595129569466901,1.5963386226174598,1.20158913432161,0.582311981172131
1.0876690963261801,1.2136099537912,1.52952799490332,1.72818689344318,1.8845689706817998,1.88001952839108,1.4040907331772399
0.9278173759085241,1.05239291655288,1.3365253258165901,1.50548811084894,1.4689692338940201,1.11954645386172,0.7735147819243761
1.1159430752476298,1.1527002542046598,1.42024108744984,1.6548863691701898,1.5717744357577499,1.38669512194837,0.7617270836258109
1.03749789745904,1.17760333951307,1.4871791062426298,1.76027649061292,1.71583235184884,1.61311923835798,1.2895911669849098
0.88158199801883,0.913686160295746,1.2366980896439799,1.4904235941664,1.45722630419743,1.20952927953096,1.0435804094165901
1.15544237013265,1.17514170522209,1.4478865783231003,1.6292636661638897,1.62452440285898,1.5223722189692501,1.2540682074544198
0.635941226745985,0.999019309266559,1.35493899696426,1.5792118977046201,1.5435205712623,1.21207680016525,0.9195849460169699
0.6610543167927729,1.03475797308004,1.52087249122022,1.71223907045785,1.6331226789526498,1.5770609286419401,1.14996736707426
0.8989702094232829,0.940070083363631,1.42330673539563,1.62808635955145,1.5036953970604399,1.29084147684703,0.99052386807044
1.1643900550834099,1.2079028140566899,1.4916978435141102,1.7745842832042802,1.6804462489656002,1.48138212029408,1.2897809084126297
1.03979150168472,1.04205141910071,1.3356071862954,1.48797536933218,1.59442230004152,1.2711640008365201,1.09692229508251
0.869225121105165,1.21213151683023,1.59380098631796,1.90994280092383,1.92155582172908,1.7075994305895201,1.1808016836151498
1.00962449820026,1.26060540740215,1.5998248996585398,1.7355545950219802,1.65273551486272,1.17051211698244,0.7493393898794609
1.13558486477743,1.29204309553246,1.5931058223986299,1.7356862456326698,1.72015996688972,1.6297045574358202,1.31776643414653
0.941427964718741,1.1047026225138898,1.37522526808842,1.60079098502352,1.6024719508038998,1.3492137267840503,0.8141802103553091
0.9726890733169781,1.22088269701857,1.6867371538745002,2.0207041745358,2.01130385879347,1.8855917545265002,1.33245427569359
1.21515905082948,1.3263411810897099,1.5213616465484199,1.7001118603140402,1.50855732910325,1.3617524033020703,0.914745448212232
1.06258675047636,1.1710375641219901,1.54344216322869,1.6961859682812,1.6904977079860901,1.4918337233852401,1.34305542212645
0.9347111711031851,1.17948894572468,1.4410604548147299,1.57834547092321,1.5999468972884598,1.36463645685951,1.0242451178104999
1.03204931034598,1.23596400412597,1.4627230169556298,1.6739038619294,1.6655112239303203,1.54147002602921,1.44120895371912
1.00509479560086,1.1924587426680402,1.5058812270915902,1.71056650291202,1.5929315204863501,1.3356845673608602,0.878475844748397
0.8967860992872501,0.99617709018243,1.31406194172193,1.527625314068,1.49026998927858,1.31452056638452,1.21794279442258
0.872708746711645,1.07117114379683,1.3483446900117,1.6134998339991102,1.54464367001616,1.3325105600923701,0.977376570626948
1.13506337626504,1.2810917440393002,1.5286048769674798,1.7703009179929798,1.72753410245491,1.51610987474489,1.5239005711886
1.18465624326124,1.2756358280605,1.59039003167786,1.74646703578459,1.68452190075845,1.3325147681408702,0.990739923123261
1.1808254214883702,1.2570633791668702,1.45672987062611,1.6019351166979798,1.5274151515904,1.43376069301679,1.28098885586651
0.766766224856162,1.08766937377806,1.4437990366792899,1.67700475229272,1.55624733050371,1.22858148595159,0.658846624963436
1.15501096180053,1.78701177033357,2.2380155994265603,2.02750782600862,1.9080810701545599,1.73231359937636,1.2793036736393
1.01365578019923,1.12620520946876,1.40679093006876,1.60448247999304,1.57504974024838,1.28754093119446,0.811649980492554
1.07957769815398,1.17656363954887,1.4765918379584098,1.6044704689100702,1.6157752766714701,1.41752859783097,1.19548603083258
0.889816152238692,1.08087100451063,1.3679724548863799,1.62836075516146,1.51350977497206,1.2104964218734,0.802471386377242
1.06505142985306,1.29932087566827,1.6090257282309,1.81806699290457,1.8584035473088998,1.60322116712733,1.38514361019434
1.10989930184096,1.2459223733940201,1.5099550393325099,1.6885395830283503,1.6930491891763702,1.4257003399389199,1.0611337058902
1.07952803825728,1.29775892962555,1.54701247164895,1.71174241027976,1.73459553456285,1.5484747466801203,1.1148911865176
1.13961339688382,1.33403109303033,1.5848695528871202,1.88747568900929,1.9005227106408997,1.4608961829904699,1.05424929412509
0.8220001490576372,1.01035684449296,1.25919698335308,1.51203073589616,1.32076240489354,0.8177584627394459,0.5289844099891351
1.06185939285769,1.12540701277209,1.36906225744993,1.58263723360921,1.59877404932309,1.43166568001535,1.1045140308082
1.1691987295789,1.20557791155239,1.4461150580283302,1.56946823485813,1.51958660364811,1.3406743605913702,1.1650245093646001
0.8862347667514742,1.15110500359996,1.68347772703112,1.98212551312301,2.12445637253219,1.9678821239585802,1.54122724806618
0.985694540852471,1.03281082289415,1.3390428653078301,1.43168981147355,1.4869872707586598,1.24654421222761,1.03446258463641
0.7561345059444871,1.05469063257585,1.40288810440471,1.6521396125553,1.7353724421842598,1.3649912481158302,0.976274606050788
1.1890731423739398,1.16963309959098,1.4301412408392098,1.5582948522121,1.40568168443088,0.894911452560269,0.652000370040396
0.9561481123247328,1.15793846425769,1.57283185423989,1.77114488828395,1.89895577222408,1.5095895824991203,1.24405791771405
0.7728981997456519,0.901375688598963,1.26007904343934,1.5527393053720098,1.49756927994861,1.1325563004265902,0.9114371772614008
0.953853018534521,1.19337279453233,1.46658325761415,1.6723139093730501,1.45144858182327,1.3172981080305401,1.28724820777326
0.991462945555768,1.1033878061008,1.38770701001115,1.61402654634143,1.54273945213409,1.2690712878201202,1.00849074101291
0.9179781852339971,1.2485505628076798,1.6397418325615098,1.92779600784027,1.9275064218614,1.70162912186308,1.0834645120208999
0.703302675249708,1.01664061771092,1.3377770877029098,1.5778919830431297,1.5070279612938202,1.2094091729346002,0.671407946868719
1.0116162031312301,1.1968363052813797,1.3845006079184299,1.52091931840821,1.4210743818643101,1.2608205398331698,0.988638231097665
1.21440800075818,1.22824513600391,1.56466986042974,1.6441614527296102,1.4808012258410501,0.994460959688624,0.5347690968019021
1.0849208949843498,1.2699190305751102,1.6690636420110903,1.84613942206526,1.8824545641653299,1.5256688319282299,1.07616649520849
0.971726121706149,1.07425235604963,1.39250986725755,1.5655295993524299,1.51836009281031,1.13545732240325,0.867744000659544
1.2506935210785801,1.4425770125834299,1.52117023403532,1.48575925453043,1.2645354164843001,0.6767248833638051,0.63337714508836
1.02746252365041,1.2111609558518401,1.4297986491547099,1.4602425734778002,1.31687492249105,0.756962607045487,0.418890621533176
0.915479633205585,1.22981126280985,1.6271314450574,1.89154965632431,1.82230542313229,1.71979315424521,1.4193900031101
0.789993141667853,1.03900414153961,1.37047542669635,1.54818182561669,1.4878194120254902,1.18779988706602,0.8888943801925251
0.991959950264093,1.1662538935507099,1.4308182364677802,1.627389964914,1.51499875879731,1.41279844550331,1.33331699945672
0.935625876491429,0.9836917736141301,1.32057258979134,1.54599481417527,1.5559104695830102,1.2740935874373502,1.0004931857452
0.83727797709409,1.2958393538306299,1.66426204436979,1.87723467460132,1.9702961117158002,1.68156584185857,1.32645816162382
0.8267638250678471,1.08048089773099,1.3881727032326499,1.6311710916152,1.6418297908997102,1.3057444480216398,0.675002767068298
1.03654983302967,1.1059437612647,1.4150487806080498,1.56481688784017,1.6586376139049699,1.35131151155195,1.2920291930716998
0.999448232794436,1.0600529258482,1.3248210654193602,1.5804047002619197,1.51195427869395,1.20820386136746,0.9022105017203471
1.09439782698986,1.38326833441715,1.7471847733883301,1.94206181791606,2.07200402696296,1.85725006287922,1.56322794479203
0.880194209229577,1.01206353248829,1.3282354615132799,1.49352018677494,1.47179013455401,1.11930923265956,0.762803257491665
0.9954245106974499,1.1306848220413899,1.3903182009567,1.4905585803032197,1.48265380928151,1.31325608669973,1.07777220801893
0.7659245730712859,0.9904737862541859,1.2893722952984,1.4105590552141,1.31214757062516,1.05596548923839,0.6736549727929421
1.0486811207537399,1.3897211547986599,1.8346133798453301,2.19519521851509,2.23834521917551,1.92216698804596,1.41486618428691
0.8910740033607311,1.02540832133884,1.3846581594698302,1.6784034793072,1.60991559452978,1.2698534129563999,0.8869085146011529
1.0708261412589901,1.1723919149836102,1.5460764499409398,1.68917939321214,1.6000930590576599,1.5308368162693602,1.27033330060195
1.201250749137,1.2266958993008799,1.53693236489842,1.67688744164283,1.3675674345437898,0.85204145895494,0.678240930194985
0.995146395997807,1.2822298997086699,1.6516373511546698,1.96720256692957,2.04390400351316,1.92147865679395,1.52098079695115
0.6487823881730981,0.6801059937297371,1.14122383458707,1.4806823145596497,1.3797322959812701,1.05132278134204,0.7694337907449141
1.0197229911085601,0.9408118422814591,1.3471992688123402,1.6081044054232703,1.5356828667107,1.46059338962176,1.3350094926804599
0.926059692596139,1.0654290313853,1.3476487508105202,1.6081511847014498,1.6049180651030799,1.19249751337883,0.9398305392395049
1.21675858214189,1.4965319822595098,1.6026275986815302,1.67859248142851,1.58855255909631,1.28216440270823,0.871331604889846
1.2274067758465101,1.4586336577369898,1.71613941806314,1.8647912394193997,2.02073022702073,1.9483168534910402,1.62909434366867
1.10042258588787,1.33367937329739,1.5862452042496202,1.7657303727195002,1.76148108828045,1.3049690242220902,1.07278462198405
1.09592237733828,1.30173612442483,1.54753846167644,1.6691680788290602,1.7164505324511998,1.6010054397426998,1.08268753408044
1.00193924923485,1.09402437322052,1.35434599728127,1.6872980163467801,1.6549852399848703,1.4994159193113799,1.02351196749856
1.09806622774384,1.3184947987026598,1.63804809713882,1.9249857800763401,2.09172753676237,1.90176681301355,1.33856999328799
1.04280719702617,1.26146506294303,1.46845433645603,1.7065639862707498,1.74329795290678,1.3966826852308702,1.02787521917566
0.971726570763271,1.1449854339491898,1.45911436333236,1.7723404771594,1.8661776231810803,1.61349988320999,1.47419443645074
0.946220940949164,1.2535237845621399,1.4784281690698702,1.61440731777953,1.4815155522313401,1.12218292408346,0.701745770365632
1.07813111796835,1.31498820943992,1.68602445496694,1.8921963623198799,1.94558317245578,1.83432587235128,1.50168608746299
0.9275239790496791,1.19295206897907,1.5162529184067,1.6959919199625302,1.6541275383062601,1.2823762436138701,0.89501673160621
1.1044252896235,1.1756889057651299,1.40950166337071,1.76211362394867,1.5889500516744097,1.2917295552385801,1.0857029051317801
1.0901199539836801,1.15317296760863,1.46534824416249,1.6760225869693703,1.77426199511394,1.4349168786025899,1.02214650237065
1.12476732979795,1.44793020863323,1.62401423543001,1.88181585036021,1.98871566698897,1.8971307610152,1.5266665227196399
1.06990511894241,1.1875301705579,1.4639995384170703,1.69416824366676,1.61628657658826,1.3583652719248402,1.01559789506068
1.1538009608814799,1.35799146946927,1.6527186849410802,1.8245458831374601,1.8518078693492999,1.4982002671336898,1.1841751056521599
0.9019398765883342,1.05355013113638,1.3983463296201202,1.62845512083219,1.6282343851283898,1.3963523265221798,0.808748657363223
1.1217180864228797,1.36178066622083,1.5672927772208702,1.86191682215532,1.8860789616855902,1.70749241328839,1.30562381772606
0.9790676723737108,1.21730249918267,1.45255507497248,1.59779121740156,1.5473008806988,1.2189130205998702,0.8543844163478801
0.97576774179949,1.11976362961354,1.4314536697562301,1.65060779457987,1.58712308625117,1.3623770408721798,1.16009672875787
0.9529697462543091,1.1362906178031398,1.28823325060143,1.3930193629449699,1.16575771964831,0.7265178543325309,0.526404766204081
1.09474778135941,1.35289696214751,1.5159828762274299,1.60433310738572,1.58115479178982,1.2912478401322,1.0836128947346801
1.0885187130774001,1.22244665196184,1.34300992081323,1.3712417444420002,1.14724254725976,0.846812060657879,0.642539486644528
1.00912151347289,1.26535685855495,1.4348292603237798,1.4418423886931397,1.31021676206026,0.954057841775647,0.7039821562479991
0.9110047163102309,1.26122191265401,1.4647667838659297,1.75257148003765,1.5727251163346498,1.3004373867293302,1.04359909591229
1.43924484016058,1.7720219504564598,1.66634526853596,1.5803245941565098,1.56151826804363,1.3182451510042,0.833527089526683
1.02390659833421,1.09178308947252,1.29349732002924,1.5716770857521298,1.53478355991815,1.4961393334959299,1.1110548605809698
1.4916999451062198,1.6287625601902198,1.64321141566479,1.74370436239881,1.63556223970096,1.3059278162396,0.9216173518077629
1.1406604126730802,1.28530754871609,1.62454879659881,1.91367217739792,2.10028249678996,2.05825420848251,1.7034468691986697
0.8986777123997621,0.992376345271115,1.3123600125734398,1.5182717320140502,1.51525801538858,1.1108037748249098,0.8138683483783691
1.21508349111031,1.4420321734486001,1.69854629856141,1.78213354787913,1.81242757127781,1.75839098338353,1.12114711023331
1.1263756079163798,1.38506019405341,1.5241749817368702,1.6488721718055201,1.50044768677162,1.3689428059079,0.963627850632353
0.827179291308243,1.1932031822284799,1.6282162539343101,1.87168261796669,2.03632788744242,1.92124731521748,1.5676411304958702
0.820175023273148,1.00734527626141,1.28180071180998,1.46899745093238,1.40473711840975,0.952642531629328,0.7370863627788571
1.09484436938547,1.3600446811675302,1.66641060112623,1.8618718104106102,1.8042852140207999,1.64613221581064,1.2300994145833701
1.08531664623242,1.02518419311725,1.3303735602956102,1.5245925107407299,1.5502854290400099,1.35057111002892,1.2441054105476699
1.08404407570373,1.29722534101393,1.69589279613092,2.0351039753988003,2.17575898333519,2.1178195478938298,1.46770107171291
0.975268366909995,1.13225924075484,1.4176204352709099,1.6347240467847197,1.55886682028889,1.2102503540695,1.01784781550767
1.11479105768022,1.3412033058909099,1.6446546229342902,1.76361744680547,1.7184036943813499,1.5101431923651103,1.2149167545671598
1.10973359729853,1.13628787337487,1.4387780276403401,1.6126672596827,1.54859321871474,1.34956344774148,0.879832483665764
1.04280289132889,1.3464985534620202,1.66264246478048,1.8732276735142699,1.9615721137511297,1.9599492519405601,1.6395307236103502
1.26417708836439,1.5673275929424,1.60616097373588,1.68626215349149,1.4361271659607802,1.12598098595216,0.868446857170788
1.0007952973733,1.3162792458645702,1.6048207449328797,1.7685997954749098,1.61838374605762,1.32837770883108,1.14871501274158
1.05376058919933,1.1631383306561,1.4226621308512801,1.6323908939157599,1.57134974417883,1.37390601246705,0.9873757217613391
1.09942051121233,1.39263229548996,1.73134203328264,1.9400012941843998,2.11659434514862,1.96079439580809,1.6849012920901698
0.927793701021888,1.1116765508286799,1.3406913708406398,1.6069232073582398,1.4935503701469999,1.1992518569048,0.807346711227648
1.19329431956298,1.37894794055296,1.6779585531383703,1.8835299033408501,1.90729209837001,1.64172560436182,1.3352913983636299
1.07977309796413,1.14322421137392,1.43313974217301,1.6758922607217601,1.65026647884866,1.1813939592232,1.1062758933734498
1.02906674122474,1.15692878244237,1.44682313051382,1.5250407634964698,1.42887359392398,1.09057174147689,1.02214661722368
0.9532046644015602,1.26812303398828,1.69282141093482,2.09495301558657,2.13149175702511,1.81930512996012,1.5016667446763199
1.20384040588636,1.26266501019675,1.48401231809581,1.7110022736944899,1.6860688327172602,1.22196217820542,0.9603550022544929
1.18555165957141,1.33109979165835,1.77039274903775,1.95262574956112,1.9516569559191101,1.77253160653384,1.30069451082504
0.92096559125948,1.12109895665455,1.4073056673168,1.64239436786692,1.4955687056793001,1.2736914856131,0.800303718914011
1.16327558747293,1.23251931452672,1.5533198354878601,1.77255753286798,1.78170934604929,1.50882650269358,1.15657058952685
0.8284908186352441,1.07791810111991,1.37285630863879,1.5365655719333602,1.43814966699289,1.15176138704482,0.9416106537627441
0.919727070700738,1.26745085912843,1.56251878993896,1.69542787957865,1.65077875906445,1.50763749152199,0.957582854576962
0.941031992941284,1.09789039551374,1.45712071652667,1.65266289611761,1.64343234692729,1.26455261541339,0.9866189967054442
1.1203462144700802,1.3015761211659098,1.6667651477641099,1.96180761394315,2.16090426275763,1.87012776536193,1.21391964227758
0.948896141496955,1.2310515652568501,1.50893916451537,1.6988940777157802,1.71412497954965,1.29873739529659,0.876057225443985
0.972585877073827,1.1055626169579198,1.45853577709059,1.69265744270722,1.5901381959016698,1.39521247751652,1.05287689806775
1.0627864396108,1.4706570326474802,1.6316857417416901,1.67875592508945,1.5371067334246102,1.24333808159402,0.8878237378668
0.706091814281036,1.5817899466757301,2.07034175150411,2.00362160009528,1.8431649448519298,1.55350639271035,1.44896398196726
1.0059969366975001,1.2435383669472,1.4915061520606598,1.59486856859938,1.53295358918476,1.2392700153392802,0.9521761892418911
0.965057218801018,1.26951846146649,1.62115620464782,1.78838555729943,1.60944336788941,1.3417835201285402,1.24484299975809
0.9382818669968299,1.05371647397394,1.4145506301726398,1.58799090358322,1.48044716031483,1.08282215337516,0.899983390348897
1.11605729400399,1.3080411550568,1.6690804294439,2.03147573019945,2.00935809608261,1.9718363195747097,1.72998665293274
1.31776635323961,1.49820867034971,1.6126957974213703,1.69202040347925,1.54981064877476,0.90852397431134,0.47812926552014
1.06313683907413,1.28635236698994,1.51797596158438,1.6389847534699198,1.6025412246236599,1.3874028219366399,1.26690209176606
1.3326183509273501,1.5692490813905502,1.7742287544410802,1.91574887435355,1.93897654927476,1.83617058187601,1.4776684899368602
1.03885842251832,1.06868756002221,1.46394065529453,1.7064259294106499,1.71344061715945,1.43567273615381,0.8825472256695479
1.2323208120787201,1.3871533246522798,1.72407007958449,1.9783046021416297,2.14827207479583,2.09648559081061,1.314562888529
1.00731447655714,1.2308929135381002,1.46510140595925,1.68133769130846,1.5841329443588799,1.3246901509150901,0.8160764298079691
0.99850649216364,1.58803903464654,1.87097649240243,1.97766873768529,2.05184569687303,1.93948759039632,1.42768345886525
0.7394778014076621,1.0196206537916601,1.2557243267657,1.4238377417045,1.1114047485721499,0.7658536122518059,0.3991951477313279
1.00337851395658,1.24643430544446,1.61162582213516,1.9154764572012202,2.0348189666636203,1.86209429668367,1.37728723567873
0.62698841229586,0.947711861212562,1.3133733507046998,1.50892696016423,1.43722731839008,0.987160432912619,0.7103471716211779
1.0828642616456499,1.33855671403111,1.6959223961971497,1.9093705368510698,1.9653884720255501,1.8844939106748,1.43539964680475
1.0930711394077601,1.16215607660994,1.4526481237821498,1.6734136866198102,1.6526042036604598,1.4201026675078001,1.00276834541312
1.32516540579245,1.5221046358803898,1.83898356440601,1.9913653970871499,1.99224360160362,1.82590207815377,1.24137281170644
1.00660565992949,1.15992561015138,1.44389785588467,1.63834080819242,1.5026520027873302,1.5216699128040099,0.993378548070282
1.01627738909352,1.2868191981331,1.78103288044602,2.0009469082033,2.01107368939034,1.88534176539217,1.40342452958902
1.0221885530159398,1.0707462367054599,1.36097973952389,1.5083092864773602,1.46844139705338,1.30266245298138,0.9018646740643051
1.1408552152439,1.32419569895577,1.64330470960769,1.8397705662606698,1.94269215332742,1.7141683303871298,1.4124354728062
0.991300907307664,1.14114021706054,1.3626844372708797,1.49551143398442,1.4435094597118798,1.23269908749268,0.9265735743001708
1.20608351761805,1.41684621444596,1.70112901789141,1.91589263524205,2.0361710032721,2.0267391677307502,1.5614199985019699
1.01126919594412,1.02368360711685,1.2499592957293701,1.4582694622770802,1.51603209730416,1.23874773757173,0.620422576635333
1.2504697932625,1.37310914625485,1.63392217547845,1.880139517115,1.9693795602576598,1.86077297571257,1.50009003509058
0.850041336534658,1.0408603626567399,1.2602126744117,1.5028922238218998,1.41387344780418,1.16564972486428,0.7229748141595691
0.905932945343467,1.1787537506668,1.55511490112892,1.78229974122399,1.80581718902623,1.60810198419617,1.39300058361792
1.02571166346601,1.09655592987281,1.40487190646004,1.6262864255227198,1.5588117520734,1.22058636827039,0.914659290137822
1.04739916248179,1.11399298839757,1.37618966811785,1.53195407465748,1.59706485501707,1.4542544066013101,1.29972888472034
1.1831581864218201,1.2324887866385301,1.5163855027661002,1.59428685306604,1.52431161986657,1.05260068319925,0.8196092629199431
0.8466573750914009,1.2083904874724298,1.6774602132162,1.9467896892985501,2.02390327610069,1.98154783459261,1.69639571343136
0.781719412297535,1.01915718247642,1.3529899312936597,1.6219883176205099,1.5617560039360703,1.1676955255644,1.09037386216388
1.2447565804941598,1.2438058873017899,1.57256267492655,1.79738992290583,1.8297978670944097,1.7243073470941699,1.26386283089775
1.13532196887232,1.1782967857300601,1.4338330750989,1.69441644304856,1.7121164704311698,1.35835137114247,1.09247542162982
1.08987276166497,1.29242040488947,1.71477326253389,1.90817946222942,2.01087708382363,1.68371731286544,1.33379095330877
0.9728884421152779,1.05712337329049,1.40518306703567,1.5745004129796298,1.5360782899143999,1.24629219675538,0.8627362458404079
1.19628498956873,1.1851950912533202,1.45734671106797,1.62950616265354,1.4833211511246003,1.2936948727160802,0.9621134484395741
0.9960669087600009,1.1276352066256599,1.4053829372979998,1.59907534489299,1.5677066042336898,1.33005415761791,1.13398174868012
0.9704563575434241,1.2802740452566599,1.6937004117207102,1.93800499538638,2.10046952253322,1.9250438009000599,1.57201300513768
0.872905537526734,0.9977374766798709,1.3903762031928,1.75479010633326,1.6428866502602,1.13875709482109,0.6711089965963559
1.28188177715041,1.21350502321972,1.4270715866850099,1.6180345854781597,1.4337345332004399,1.24461224729699,1.0551225537665798
1.05577562156702,1.16231138232044,1.46047570402729,1.57052443523755,1.5408440408010102,1.1337323515671,0.7269751248189961
0.948894864604242,1.32430367679506,1.7070763787141399,1.89587753081652,2.02219576236887,1.91952629433411,1.4489705068110001
1.0869844677665,1.1484638859295602,1.40562072382226,1.5975598522544399,1.4765875917201101,1.19107962664568,0.8408985087028159
1.08969740491341,1.40462706344985,1.6917762341359197,1.8236514537611899,1.71687969773842,1.50748401236758,1.32138997716964
1.2250405372800601,1.26471704930154,1.52634232970391,1.6973518447651899,1.69734940761577,1.21632595496778,1.10064193679906
1.1222637267458402,1.29968720206451,1.6554025909703702,1.90110955107842,2.03106620559498,1.77577543197007,1.37273967163669
0.864342561077871,0.958646069555279,1.33025623387918,1.5603483754918501,1.4769031544523001,1.2305235285660001,0.8006419384107349
