0,1,2,3,4,5,6,7
0.33314652692421587,0.34446209652068843,0.3442287615092508,0.32584244262158274,0.2979749026223582,0.2679441563481468,0.25176116997629944,0.2395805875827542
0.38247980865535225,0.3980218637980115,0.4115078825111846,0.4274314621347041,0.433711681338135,0.43512494576829114,0.4426564676623084,0.44185636660246075
0.41830507279530144,0.43631800225197387,0.44992825698429173,0.460907651416095,0.4656226810029914,0.47505170539181435,0.48797959506118344,0.49462454097769964
0.36244372559039606,0.37174591753245795,0.3744081482561852,0.36967868344865934,0.36130017367615974,0.3472220007951183,0.33205186209489523,0.31714519787560025
0.507607386691898,0.5162657858824065,0.5245568255789599,0.5273557631900133,0.5186462555555662,0.5039847070307264,0.5022588401912825,0.5141877641491451
0.6086306330653711,0.609827975347011,0.6035510173073583,0.5807437196524957,0.556254031444063,0.5331582892407805,0.5245034415354579,0.5197885345286348
0.37796498730810546,0.3955012748749849,0.40739497802269636,0.4166136232589309,0.42249516191616954,0.4293338060843027,0.43904203519210405,0.44275544635830794
0.3562674335810545,0.35920655883233366,0.35576672925970215,0.34302439815461,0.3310682253278134,0.31851032465641405,0.30980399348832477,0.29246415677174303
0.4857647774940344,0.4889863139663293,0.48333505366550455,0.46199488599798544,0.43625727245918594,0.40886948619051455,0.39416413058405714,0.3803915274163035
0.33049501858512553,0.3423036248024624,0.35085184909720674,0.350945403528885,0.33728521771926956,0.3151911815749754,0.29525443986407107,0.2769892130446354
0.45119391658055474,0.46512008758272666,0.476110152512903,0.487401508269315,0.49874839704501,0.5107068853438601,0.5329800399789294,0.5406452034406651
0.41824373638502194,0.4259241248352199,0.4277165147142166,0.42204941472108376,0.4151134071982409,0.40922940844750305,0.40608470068795705,0.39411710356182916
0.3276737107173004,0.3432096460426289,0.35637027576736113,0.37664636289466213,0.3918222949018844,0.39495787267387267,0.39359278471165987,0.3908345801081378
0.37879067328141336,0.3904760221132181,0.393003365895493,0.3849922079396919,0.374652152826524,0.3639791591960694,0.359768355172602,0.35235203590211744
0.22634530626024563,0.2442864127506491,0.26014681827534764,0.28632408331017833,0.30834439117066276,0.32228588092467014,0.33723687507392236,0.33820820627200776
0.2637724523919524,0.2705020594083284,0.274955061907558,0.2814616364549939,0.28485599460275307,0.2816442678674111,0.2767729172129798,0.25935665794960805
0.22552000839272165,0.23418130512569466,0.2471506763661658,0.2728035420265844,0.29043696240322187,0.2912581080341245,0.28892219293988547,0.28009969568076987
0.4210335736792251,0.4254782873543983,0.4279230936311914,0.4268710630770184,0.41891627742612625,0.3986853067009408,0.3808569061308633,0.35989075798844716
0.30875093528756165,0.33079487572372507,0.3595913751767378,0.4182264397459396,0.48523114031132486,0.5494394583672606,0.5987495855833809,0.6206730839247498
0.3283326499375929,0.33931158273747936,0.34589858014292635,0.3525827732684354,0.35897315085509846,0.36048677299794774,0.35766681039743525,0.34315600919103584
0.3996854111247249,0.4135300996203061,0.4184674259273179,0.4126008616544652,0.3995431219731547,0.38608019825852524,0.3814519522293611,0.3764311406493981
0.39499625624396484,0.41243911845435227,0.4270073668562534,0.4432149022381133,0.44894836088675705,0.445601387906353,0.4466468926056799,0.44466925720352685
0.28198277438205316,0.294495594887209,0.3052997061732079,0.3245053537790657,0.3429722197186981,0.3583911906970859,0.3728822607354274,0.3742979403792922
0.1752046275655343,0.1829302492363273,0.1947522177664921,0.21769198029310494,0.23470038021042622,0.24029296550885765,0.23656147808081437,0.22046792889604927
0.24436875863615645,0.25730305058682623,0.27277228923103425,0.299274646359711,0.3124641181265739,0.3076196275851766,0.29627474278270544,0.2808620697662265
0.4011577687484728,0.4101408414366853,0.4109795111088233,0.3985237820333638,0.37713523728404813,0.3492024261362858,0.3339485731766834,0.3156364976032271
0.29103228765731676,0.3087844665230997,0.32239216266211224,0.3383416030867497,0.3473033700831607,0.3512946773303536,0.35802300145746846,0.3596351280426956
0.33411743413248796,0.354028963881851,0.36605825053291025,0.3749762550523377,0.3798632454475479,0.3865698458625523,0.39390859485041335,0.39759041979760673
0.43239302974743005,0.4433502170148515,0.4448037779349083,0.43574557462854535,0.425321251895844,0.41715905176109974,0.41263601533139815,0.40134192057658463
0.3891452339283146,0.400816577243765,0.4044819393880525,0.39951278584255057,0.39021898492279855,0.37864336337063365,0.37761482601029356,0.3688786352960621
0.3148357311126162,0.3301437146380849,0.33765370686307666,0.3445685967714503,0.354772939745865,0.36942344024732277,0.3912491201949005,0.40687372702604824
0.24902542663606408,0.265966683476704,0.2750285856827498,0.28378434355237386,0.2971626790724892,0.3204869811275171,0.3481888603870763,0.3630263499945012
0.32573023616167357,0.3384794918120408,0.3402270486066678,0.33177754613377597,0.3211774813968782,0.31157914276247706,0.30456762916816665,0.2958100877629609
0.36953955410667605,0.38322297808811895,0.38658419782508013,0.3827224815901875,0.3784241302446347,0.3752893651191009,0.3792307638282517,0.37376342280379854
0.35532044746108105,0.372494901199148,0.3898522239547255,0.41224079299879,0.4267104737417968,0.43442346488671424,0.44301655419605956,0.4363156759032429
0.3820217720572903,0.3985599919962781,0.4044074153018947,0.404385475544568,0.4057056090406871,0.41033167425992256,0.4244959786881516,0.4284960030494729
0.4062985631761047,0.4215250861224505,0.42662678702110163,0.4248451062667122,0.42097358998199513,0.41535747631258796,0.41454223050170996,0.402493769644538
0.4253767860360221,0.43389916854127586,0.43642002397645663,0.433034318889077,0.4290339402047906,0.42456546105764714,0.4186115986707743,0.41045893180366616
0.32327886851565346,0.3375553050495338,0.34698971605661466,0.35967341310085754,0.3762661481529283,0.39541175675179274,0.4133802285164655,0.42275356476694226
0.31284743304759327,0.3353231411461801,0.3534091255066483,0.376397367455405,0.39623100687617857,0.4196534992067976,0.4438176096047599,0.4560889956158223
0.3726598977816428,0.38725663604030197,0.39040854337993125,0.38454945218366193,0.3764947626182936,0.3694301691165118,0.3611444115856331,0.35253046208297023
0.45131595587546025,0.46774582630020883,0.47536609502789096,0.47530652776840315,0.46712185778184995,0.4574934187117861,0.45959673396871226,0.4612748778661897
0.42512536803717477,0.4353873960567087,0.44000733497615363,0.44196116537342167,0.44699720040792473,0.45587912901904093,0.46401905760609713,0.46467571782936523
0.370729188333996,0.3827683785534444,0.387867094136077,0.38875584504170135,0.39241910780884454,0.3980784805310739,0.41258819302759836,0.42336957002874276
0.41402059034340244,0.4200689166035996,0.4162591346679506,0.3983589412079848,0.38088535928431144,0.36142077006367246,0.3492993732911466,0.3384774112612373
0.3884706178716074,0.403462884758406,0.4106445138339403,0.4112362915851958,0.40562156162909113,0.3967306863941097,0.39278207658833886,0.3815868175838152
0.9256481960052725,0.9274583288929441,0.931406174224769,0.9246696370016529,0.9082387461198591,0.8940521056182471,0.8803734258075215,0.8670412806513453
0.9763451848978909,0.9860546448161118,0.9964374117033481,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9833766022738846,0.9592681630103315,0.936760845324785,0.9237840119268725,0.9147197789161786
0.8960194656779056,0.9142726246382156,0.9391388864498038,0.9617571645924782,0.9589271264049319,0.9424586271085305,0.9370611995189503,0.9352025521600936
0.4768709617200081,0.4787283932289151,0.4728623720522406,0.43871979706344155,0.39560655440697867,0.3653107254091785,0.3518507597110735,0.3406257746656895
0.28171963626592283,0.2844158432856153,0.2784183095002724,0.24980818392249712,0.2098695949656675,0.1758361441654825,0.15989690531871642,0.14942438698703714
0.3190913794007273,0.3105275828300593,0.29415846460829626,0.25491567016486305,0.2179310324568663,0.18992341251024059,0.17771083791990197,0.17206192364466597
0.4974790876307092,0.48542201512920274,0.4588404299394428,0.39642968954350466,0.3424955251328239,0.3057170949855549,0.2955398176887232,0.28786708828246593
0.3662608671018885,0.3862316534685811,0.40292860380662854,0.4227282284674495,0.4394610149884447,0.4643041352304643,0.4998583614586608,0.5212213657840227
0.23999458905556134,0.24954002817888948,0.2525439589063221,0.24702334525368638,0.23391822097632634,0.21664253353562143,0.2066374540051691,0.1910934303981265
0.1927817625205977,0.21614176217538364,0.23634046984277315,0.2657671806794858,0.2823077231353924,0.28458074889319945,0.29452920518754006,0.2945180623393693
0.17938878984599282,0.19067351096898355,0.20086336461333074,0.2130718588424011,0.21244424013138025,0.19933072169009908,0.19062822466523055,0.1791613759963368
0.2251692082561075,0.2442876157270609,0.25623154543974913,0.265844502928786,0.2695647237407608,0.27187206519211615,0.2808052038186324,0.2847233349391203
0.29254252591398966,0.30013959347683145,0.3061077646222672,0.31258542498584974,0.31407052944940433,0.30823758241406474,0.3029552853362635,0.2893268596422156
0.43268211691375486,0.45266229423256793,0.4665012944716415,0.47698407506961027,0.47820141931445714,0.4768003399114764,0.48092232662278583,0.4765614823316838
0.2074959969407654,0.2162087615089508,0.22182625831963698,0.22850770443810026,0.22909676044006977,0.21962934639516507,0.2092798260347715,0.19831294324346982
0.44477407919774953,0.4642115067854535,0.47953550208533524,0.5051272581245967,0.5417481283976295,0.5890116435532318,0.6477283929094388,0.6842901766108659
0.3919526112467307,0.3993281397010606,0.4007205372901411,0.3961565191612284,0.3933019335381319,0.38966078999444786,0.39135994198985835,0.3825603588342138
0.37739575455555296,0.38637692670559215,0.38417430563540617,0.3671238751478726,0.3466605211882889,0.32482892580260403,0.31234789300308985,0.29924081060304236
0.33090889066856394,0.3415727496413414,0.34513767748161556,0.3447084667322213,0.341814517539139,0.33353553199659186,0.32354184633104915,0.31125697440987843
0.41723480691517806,0.4279584951850419,0.42964779952267884,0.4245606216054696,0.4245144958771762,0.4383752980738328,0.4575232332816136,0.47226007626287686
0.23109809080040372,0.24610676670988102,0.2599136536975374,0.2793183790639801,0.2903553181767652,0.2905858991675187,0.2886282019334802,0.2803559036196964
0.4081075983423252,0.4217722948990446,0.4242396527518745,0.41640246739924486,0.40288588474831905,0.3868461452213177,0.38369002209150477,0.376303975031687
0.3744898089708273,0.3819309279707397,0.37838665205034583,0.3613985934478731,0.3422638618934648,0.3229996855647392,0.31346133886548266,0.3022930563441528
0.3374783354887302,0.3612654196348601,0.3808783023300156,0.40918237883338016,0.4374277887034565,0.46918493180982696,0.5069980207498185,0.5409803475436273
0.3183619571319368,0.3282834369667007,0.3342377061014878,0.33990714098928154,0.34449442800606017,0.34511900371907567,0.3460377454132024,0.33775142296693755
0.3641059745624506,0.3809375596495012,0.3877833889378554,0.3902503155977011,0.3881563695551275,0.37861353444867624,0.37001680591466224,0.36363030851877753
0.4174122219000508,0.427883560954912,0.43008717786799455,0.4251706924739607,0.41989067405529473,0.4134346344982503,0.4122544312955746,0.40254707029700454
0.4323524192924695,0.4387190207346393,0.43989999805577684,0.4347264497850583,0.42826965686999696,0.4187997068581683,0.4141350310015793,0.3982849120084057
0.41545395031531446,0.4336161378519587,0.4603128784449684,0.5210238079102271,0.5919246141658693,0.6590600473103656,0.7122615735291874,0.7415886020449571
0.41548893021647865,0.4262732960465851,0.4280731831253499,0.41915015163797636,0.40521872820048827,0.38904085843289543,0.3751600215654385,0.357147209761485
0.3448441533866207,0.36566666607727794,0.38256443705354687,0.40952039128008544,0.4312186524814931,0.4400011190473957,0.44563876241478373,0.43892022594816293
0.48660739259030766,0.49640732165034207,0.502015742193398,0.5066978314011419,0.5115585079309461,0.5211540905811789,0.5343747841827193,0.5306267752055396
0.2774910371955636,0.28875248465441844,0.2950965964379874,0.3030854115931738,0.31079141877539707,0.3187426804472512,0.3338600824692029,0.3365352088841002
0.43598773582365125,0.441122921633512,0.43537484258848214,0.41360887124242046,0.39219916956350814,0.3735437235635671,0.36188103367764063,0.34278202334803254
0.35231623544190477,0.3708265555201311,0.384764452632148,0.40524191860203324,0.41889743917712463,0.42256617568587374,0.42950972501019435,0.42486485186192363
0.3930362396719518,0.40417421061324177,0.411466553687882,0.4212172950828986,0.4315513033003154,0.4390585656328343,0.439489265617878,0.4305532758218292
0.3358971574669576,0.35258586409694326,0.36703131199191075,0.39210233442231446,0.41732935819092865,0.4374716273427954,0.4569787075631298,0.4685726643918941
0.43190160293790225,0.44111900461128584,0.44008824764915033,0.4252247226638799,0.4062424835598775,0.3844967189722619,0.3681616165368096,0.35065000473427815
0.2650521211405968,0.28268523747609287,0.29521153960905144,0.3107149711252665,0.31730575352405926,0.3113652183194525,0.30272764087256726,0.29090385998256835
0.28350390769371037,0.29632805162237486,0.312035757089763,0.3404222582635033,0.36004152661163885,0.36100784932518515,0.3604851445249307,0.35277356680553706
0.30646221296371107,0.3118277555965731,0.3184634471451029,0.3377141150275747,0.3629815798386918,0.3790397870321045,0.38473357714571943,0.39003430798667627
0.5163934108533078,0.5205285167553312,0.5187714915225731,0.5064637900059457,0.4906500287859597,0.4761452897719872,0.4618285412592413,0.4418994332665039
0.4183066892006451,0.4349439413268234,0.445708977130839,0.4564210452939409,0.4578305691922735,0.4466184302215693,0.44024189563790367,0.43033454435331836
0.49049732771551774,0.4926282275353894,0.4893784552656669,0.4776732549466321,0.46649883349262905,0.4533142057801314,0.44091882903909074,0.42841689124801524
0.27404576960744786,0.28764150286458445,0.30725829000960647,0.35192774830705004,0.399386703538588,0.43413078691900364,0.45453253710801356,0.461902876197782
0.5144115910015519,0.5262165498166175,0.5345546355246108,0.536624256756817,0.5291944310602972,0.5184509879735207,0.5129453478361975,0.5124788057279807
